ID,y
3068,78.7047892433
3069,94.4386707627
3072,115.046977942
3073,112.307269437
3074,94.1633858198
3077,93.4790068412
3082,94.9929196264
3084,96.0536857867
3085,112.308071765
3088,104.167504324
3091,93.77886109
3092,112.82217095
3093,94.8999426734
3094,103.4194663
3096,112.604588032
3097,94.0461207371
3098,79.1154001922
3102,116.098302454
3106,94.26309874
3109,93.8048187434
3111,93.2985684412
3112,115.557283625
3113,94.7634258798
3115,95.3523036683
3116,112.084978452
3117,94.4277308886
3121,112.328932419
3122,94.2583304188
3123,94.3479748402
3124,104.422343848
3125,94.3281384243
3126,102.882660462
3127,115.724056859
3129,93.8733790305
3130,112.185945982
3132,104.353722924
3134,104.602865911
3135,97.2006426534
3137,79.1241972299
3138,97.8935413966
3140,95.160451137
3144,112.091212525
3145,94.6282869474
3146,113.462123886
3147,97.4408360215
3148,103.766915882
3149,103.247819674
3150,112.29160882
3151,93.8745480728
3152,94.9109105489
3155,94.4387923862
3156,112.725216452
3159,93.5239593008
3161,94.7749533087
3162,103.770507371
3163,95.4489332516
3165,103.369261771
3172,94.3367112841
3173,113.863519194
3176,94.356742736
3177,103.78342464
3179,112.395379861
3183,94.3948182239
3186,94.6049523943
3187,102.799830871
3189,111.931917556
3190,94.1731241582
3192,115.698978636
3193,94.3706746361
3194,111.879707748
3197,94.4042204797
3198,94.5970545597
3200,94.4376238342
3201,116.404696591
3202,94.6261151335
3204,95.6404456588
3205,93.6247410519
3206,112.237219503
3208,103.276879089
3210,103.312607499
3211,94.8547880048
3212,116.250317881
3213,94.482992782
3214,111.205283889
3216,104.537569989
3219,94.0002579213
3220,110.668445815
3221,94.7808265681
3226,107.213096655
3227,94.683662563
3228,112.623502479
3229,94.3671509126
3232,79.2642347359
3233,94.467429079
3234,94.6542158732
3236,94.8175235422
3238,111.399014514
3239,112.488110671
3240,94.1650192709
3247,112.166272712
3249,103.64971565
3252,117.361315467
3253,94.8992772089
3254,104.216847496
3255,94.4018915851
3256,112.465781322
3257,94.3331558003
3262,94.6527561668
3263,104.106545997
3264,95.055281732
3266,112.590984721
3267,94.9381836684
3269,94.5570284284
3272,115.609324494
3274,94.4039307896
3275,105.033950555
3277,94.7372961823
3279,95.1157754448
3280,103.840597319
3283,94.5936922198
3285,95.6160167744
3287,94.3229743818
3288,104.095946265
3290,104.354268685
3291,94.3994062921
3298,112.200229397
3299,94.5212228023
3302,111.248116553
3303,94.293040053
3304,104.547928902
3307,94.1561129451
3309,93.8860878762
3314,79.8102747203
3316,112.263005
3317,94.430481909
3319,94.2506318518
3320,112.505918115
3321,94.6867198868
3322,103.920529634
3324,93.5198395818
3326,94.298199506
3329,112.327376647
3330,93.9854555151
3331,112.685732077
3335,116.34146127
3337,94.9923144548
3338,104.695812264
3339,94.8149332252
3340,112.450499243
3341,94.7095148488
3343,96.3114920248
3346,93.2530828818
3348,94.2044737546
3351,104.201834124
3352,115.726531452
3355,93.6886958459
3356,112.113946078
3358,104.298949491
3359,94.7129717974
3360,112.585792546
3371,112.580494308
3372,94.515800772
3374,94.9095633489
3377,111.700862969
3378,93.3298057528
3380,103.699868746
3382,95.3320623166
3386,94.523684911
3389,112.512028455
3391,103.076238696
3393,95.1275444968
3394,103.182190046
3395,94.3298109342
3397,111.505410952
3398,94.9732594861
3399,79.1672990704
3400,94.3393670133
3404,103.474121827
3407,112.048085918
3409,104.455225542
3419,94.7240132304
3421,94.3922811939
3425,94.8064843701
3427,79.143918323
3428,115.594104411
3429,111.74848075
3431,93.8241975396
3435,93.989526869
3436,112.572589853
3439,94.7043582854
3441,97.1290175039
3442,115.59405174
3443,94.652075207
3444,103.339381276
3445,94.3444369584
3446,110.981818298
3449,94.108341727
3453,94.1942370636
3457,94.5123453031
3460,103.881886981
3461,94.7353760807
3462,94.1471581071
3464,103.881420203
3465,78.6893452986
3466,94.7180096988
3467,103.725900992
3468,94.7195895499
3469,104.434740084
3470,103.451315512
3472,111.432588503
3473,94.3330285954
3475,93.6364198012
3476,111.975011385
3478,103.861146042
3479,94.620862427
3483,94.2053573303
3484,103.288525745
3485,94.8771421327
3487,94.2200462245
3488,111.998548696
3496,113.76233338
3497,94.5162703616
3499,95.1163569497
3500,78.8076207077
3501,94.5099819856
3504,94.221831186
3508,105.01911636
3511,94.2254878158
3512,112.510359303
3515,94.0064155451
3517,94.2581141384
3518,103.212319428
3526,112.297699862
3528,116.625759983
3529,94.4182562232
3530,113.672997619
3531,94.1911545441
3532,111.82898664
3533,94.3949357771
3534,94.4367229714
3535,78.8141251759
3536,94.0639393424
3537,112.07532968
3538,94.178737445
3539,112.575022557
3540,104.08272058
3545,111.743634544
3546,93.4897198178
3550,104.269252172
3551,94.4952069875
3553,97.0194732242
3554,103.869716601
3557,94.3729615139
3558,112.331103031
3559,94.0842080965
3561,94.1898257375
3562,111.541190029
3563,94.2390501813
3564,104.137257104
3565,94.3391942336
3567,94.1272602545
3571,104.137230768
3572,94.8405666884
3574,94.8590499362
3576,94.1484812608
3577,111.688803765
3578,94.3350554547
3579,94.1696186558
3583,94.7701734962
3585,94.8258426962
3586,103.59806436
3587,112.250106475
3593,94.519503284
3594,111.684286069
3595,94.1916275446
3599,94.4112124842
3600,104.289213644
3601,111.403592131
3602,94.0497445637
3604,95.8280479666
3609,116.515657032
3610,112.558339647
3612,111.440556548
3614,112.945368175
3615,94.301708253
3617,95.2098969721
3618,112.064031596
3619,112.020839523
3620,112.136464561
3621,94.3208278306
3625,94.034398748
3626,103.194684103
3630,103.260617541
3631,94.3456033704
3632,104.491807936
3633,94.5010270398
3634,112.722670436
3637,94.4417848977
3639,94.2061061968
3640,112.125815587
3641,94.1548588919
3644,112.388131117
3645,94.2157265512
3646,93.8292026241
3647,94.5359268151
3648,111.804607019
3653,112.189967422
3654,96.7722042437
3655,112.250667601
3659,103.812175561
3660,94.7963665955
3662,112.351430533
3666,94.2249705251
3668,94.5247363774
3671,94.4088543277
3673,94.2949980571
3674,111.924843861
3675,94.1436179555
3681,94.8040936505
3682,112.201523662
3686,111.266397225
3687,94.1598356716
3692,79.4832049758
3695,112.278341515
3696,94.0705138429
3699,111.688127915
3705,113.471366238
3707,79.213756891
3708,94.5171328136
3709,112.446043359
3710,94.2865650765
3712,94.6288659679
3715,112.210447971
3716,94.0838676376
3720,113.84551522
3722,79.2137004578
3726,94.395571319
3728,94.1898573182
3729,112.577514747
3731,103.74203656
3735,111.844057893
3736,94.5272231482
3739,103.251962823
3741,111.53739178
3743,102.71567502
3744,94.695621724
3745,112.482902854
3746,94.2987268563
3751,94.1218247644
3753,94.3553555297
3760,113.047068611
3761,94.3354046481
3762,112.29323876
3763,94.4405487406
3765,94.2361138293
3768,112.888532265
3769,94.4409624619
3770,104.108778927
3773,112.131077098
3774,95.0519668264
3776,95.5892824451
3778,94.1167181506
3779,112.177251903
3780,94.3330901343
3781,112.45031197
3782,94.565988428
3783,111.69812683
3784,94.5631421419
3786,94.3737544
3789,113.681964308
3790,95.1522885041
3793,112.880366923
3795,112.177035422
3797,94.090901352
3798,115.581588736
3800,112.557678234
3804,95.1191681081
3810,94.7166587969
3815,112.278072544
3816,95.1191229616
3818,103.50174692
3824,111.434651657
3828,103.714604646
3830,112.005333921
3831,94.7471966801
3832,78.9473469734
3834,112.262864343
3835,93.6782638048
3836,112.443844231
3838,95.0444935241
3839,116.203899223
3840,113.336987141
3845,94.4669049734
3846,112.09249854
3847,94.2792191062
3849,78.9475670534
3853,111.890044144
3855,104.428145338
3856,94.7737196276
3864,79.4727528429
3865,94.5241864414
3866,116.124011654
3867,93.6653177953
3868,112.557422403
3869,94.6795219443
3871,94.1091731307
3875,103.986641594
3876,94.3595275621
3878,94.0412002452
3879,112.118255346
3881,112.557373495
3883,112.333036219
3884,93.3973247606
3886,111.712177375
3890,94.3437229326
3893,111.914398288
3897,103.971893775
3901,94.1581867665
3902,111.519193292
3913,112.543901052
3914,94.1947817759
3916,94.5204183335
3917,112.299203691
3924,105.033344791
3925,94.5044552556
3928,95.7645852177
3929,112.27766654
3932,94.4512728402
3933,104.325709156
3934,79.5982963212
3935,93.7690651735
3936,94.4249540015
3937,111.977822073
3938,93.7874390257
3939,112.430723264
3943,93.7456797972
3944,111.505351925
3945,112.269336081
3946,94.4249101014
3947,111.896984198
3948,94.3182117538
3949,111.490715194
3950,94.5869370675
3951,112.413888482
3952,94.2825750619
3953,111.840679581
3961,114.926307337
3962,94.1116292847
3966,94.4179925948
3967,102.692484755
3968,94.8898619754
3969,112.248146998
3970,94.5457678108
3971,104.375906324
3973,94.6819676485
3974,111.752881576
3975,113.861623424
3977,122.994837726
3979,112.345846046
3985,94.6347713936
3986,103.447329129
3988,112.228474402
3991,94.2389523063
3992,103.588350345
3993,94.4411621187
3994,94.9719825268
3995,112.203748801
4005,112.567824644
4007,93.8791977006
4008,102.987458373
4009,94.7241117166
4010,119.816013995
4011,79.3317951145
4012,94.2026825225
4013,105.055051275
4015,112.48516068
4016,111.761325741
4018,112.427440653
4025,94.3085989623
4026,112.70872159
4028,113.097501858
4029,94.9572040575
4031,94.1955994805
4032,112.277874125
4033,94.3736602103
4034,103.472462874
4037,94.3005578396
4038,103.369944085
4039,94.1544982589
4041,94.7906912507
4042,111.834757363
4043,94.742818951
4044,104.336728014
4045,94.6745037377
4046,111.804536356
4047,94.6749226715
4048,104.368352731
4049,95.785194591
4051,94.139358722
4052,111.76284203
4058,103.865483937
4062,111.948934355
4064,111.57655343
4067,93.8205613236
4068,78.8002881208
4070,94.2787743391
4072,116.609671661
4074,112.170690966
4075,95.0574765424
4076,112.409933625
4077,94.1454754082
4078,112.504157364
4080,104.637869735
4082,112.16888592
4085,94.2891269232
4086,112.124557259
4088,112.708488333
4089,94.7487317288
4092,78.9969789862
4094,93.5085942766
4095,111.997135399
4096,94.6627135545
4097,102.881006288
4102,96.1264506457
4105,129.916145465
4107,112.223142422
4111,94.3555901834
4112,104.771519771
4113,94.6157573472
4114,114.387116337
4115,94.4788611182
4116,112.447785762
4117,94.027595198
4118,94.9229775494
4119,111.968561912
4120,94.2037472581
4122,81.0887373005
4125,93.944081473
4126,113.37290378
4129,112.205457189
4134,112.864641566
4137,94.3652287837
4141,105.073464331
4142,94.6891971902
4144,94.7974163849
4145,105.047230445
4146,95.0468604876
4150,94.4533591066
4151,78.904909701
4154,93.8202340114
4156,94.4050451812
4157,112.02616087
4159,111.760787745
4160,94.2336968194
4161,112.196902386
4168,94.4302783786
4171,103.419884463
4172,103.778673885
4173,95.0174380563
4175,94.0375061616
4176,104.494581179
4177,94.797292232
4178,102.084379583
4179,94.5329244675
4181,113.35123476
4183,94.9640251901
4184,113.40091372
4185,93.6502965897
4186,111.974682441
4188,119.023523873
4190,111.379895053
4192,94.2200397946
4193,111.949234591
4194,111.880830441
4195,94.4674364034
4196,78.8974427067
4202,95.0318553194
4203,104.253534012
4208,94.4310185018
4209,112.406091576
4210,93.7027294599
4211,112.066963042
4212,116.219130303
4214,103.974650734
4215,94.7862289935
4216,114.27739345
4217,93.7334345089
4219,94.6817068018
4222,111.993900723
4224,84.1121484321
4231,103.911760737
4232,94.9638408419
4234,93.2981286688
4236,94.7970702617
4237,103.912854492
4240,94.7453537785
4242,104.237101877
4243,94.377684119
4247,94.0087516872
4248,112.39475314
4249,94.0063853754
4254,103.380900579
4263,94.6934407706
4265,112.142018895
4267,112.721910217
4268,112.130280617
4271,112.451635298
4272,94.6294366772
4273,112.264516261
4274,93.7915267414
4276,94.2431431436
4278,94.5013213498
4280,94.7815991508
4281,112.29968819
4283,94.238993709
4284,111.966807032
4285,94.7815727103
4286,111.957475775
4287,94.0796059343
4288,112.804029991
4289,93.9723047299
4290,80.1774773108
4293,94.1374225679
4296,111.577263694
4297,94.1340594874
4299,93.421381286
4303,112.966154398
4310,94.9234730256
4312,103.79612906
4318,103.975652475
4320,112.24830245
4322,94.2022983749
4323,116.976806424
4325,103.976018407
4326,112.229633637
4328,103.410598479
4330,103.799031755
4332,111.675030375
4333,94.545123544
4335,94.0059085843
4336,112.426086518
4338,105.111476263
4341,94.7471540802
4342,106.556511219
4344,103.882346345
4347,94.9197518187
4348,104.169478818
4351,106.16801245
4352,94.7896830957
4353,112.691996048
4355,103.435436977
4356,94.3022064858
4359,103.086275335
4360,94.7375217166
4361,94.4309359471
4364,94.6300694874
4365,103.815840224
4368,94.9414109548
4372,94.6552847265
4374,93.6324822027
4376,94.2153108815
4377,103.172862278
4380,94.7767250531
4383,104.983814266
4384,94.5199044893
4385,102.90539602
4389,94.3010482679
4391,94.5467898778
4392,111.574142411
4393,93.8220756958
4395,93.94142038
4396,111.649578836
4398,113.384651454
4399,103.370797878
4401,93.8178925432
4406,94.8977583429
4408,103.874612632
4412,104.17284674
4415,94.5852131397
4418,112.337937721
4419,93.642864356
4420,78.8665224034
4422,111.6526167
4423,93.6428493071
4425,94.8330774341
4428,113.425219131
4431,112.307314315
4434,93.5189645133
4436,94.6760204994
4437,112.173124723
4439,116.411511283
4440,94.0398150283
4441,112.965097147
4444,95.0690833448
4445,104.139247972
4446,94.5775422498
4447,112.693495982
4452,103.26384293
4456,112.621456258
4457,94.5803756971
4458,112.286958154
4460,94.4258005066
4461,116.384603563
4462,94.2565702948
4465,103.283449953
4466,103.377064622
4468,95.1365839462
4469,103.382318899
4472,113.496944767
4475,94.6967783142
4478,94.1555273414
4479,113.935349829
4480,94.8074162415
4483,80.0289872064
4484,94.2560930898
4485,103.963665176
4486,94.8910021094
4488,94.6966865666
4489,103.301850701
4490,94.4623158489
4491,109.118989182
4492,94.8899944655
4493,106.760411872
4494,94.1409458273
4495,103.383390991
4498,79.2174682
4499,94.819911734
4500,103.410596853
4503,112.255601942
4505,103.291783352
4506,95.0087469836
4507,94.982656018
4508,104.303627231
4510,112.407041976
4511,93.4197613009
4513,94.9392785205
4516,80.1302966679
4519,93.968269138
4521,94.6791239111
4531,94.1056980515
4532,78.9975655269
4533,96.2205066208
4534,112.875618372
4536,104.303521889
4537,94.5433162975
4539,94.8191925939
4542,103.28387945
4545,94.1152746436
4549,94.0127974319
4551,94.7184749117
4554,103.425065852
4556,111.853055557
4559,112.893270288
4561,112.113652472
4562,111.581567717
4566,112.505698681
4569,94.5991956627
4570,111.780142169
4573,94.6431488146
4574,103.578497829
4575,94.6727794071
4577,94.7276383897
4578,112.2034531
4580,112.518511716
4582,93.2148417274
4583,111.625895567
4585,94.5164094278
4587,104.290398192
4595,94.1743189126
4596,112.51825546
4601,94.535249657
4602,112.366145621
4603,94.8529277066
4605,112.623993223
4606,94.3849062396
4607,112.696920276
4608,96.7696361904
4610,94.7876312689
4613,103.495048737
4617,94.2791112741
4618,112.134760131
4619,94.3299293032
4620,94.9543998949
4622,103.623306309
4625,94.4435208067
4626,104.290251466
4627,94.5284202993
4629,94.1765203745
4631,93.8287181319
4633,104.290225131
4634,115.907013247
4635,94.5896569941
4639,94.1482585834
4640,103.459590521
4642,103.552550024
4644,112.151251282
4646,104.290176222
4647,94.9036038225
4648,79.1080286873
4649,94.5730844443
4650,112.857275766
4655,93.9994744435
4660,94.4768830463
4661,112.949904788
4662,93.5712504278
4663,112.161885532
4665,94.5567145031
4666,112.014792474
4667,103.471889563
4668,94.4770173781
4670,94.2270020499
4671,112.117456384
4672,94.697493069
4673,103.563124201
4675,103.532612333
4676,94.3270480294
4677,112.067132547
4680,94.717778823
4682,94.6261295419
4683,111.768623899
4685,104.420225114
4686,94.6431661899
4688,111.996983384
4690,114.239479403
4692,112.262581926
4693,93.824552012
4697,93.993327356
4700,112.082574411
4702,112.425088554
4707,116.400531392
4708,94.534128038
4710,80.4550296958
4716,102.578724857
4717,94.9084874753
4718,94.2297484783
4720,95.23411684
4721,79.2920604239
4723,95.0660732734
4726,112.543161712
4727,93.5258995624
4729,94.1726315935
4731,94.5008860582
4732,111.974532386
4735,94.1414860508
4736,104.023870611
4737,94.7355412464
4738,111.855746265
4739,112.027455233
4744,103.62494525
4747,94.0166677634
4749,113.085258716
4750,94.5045663387
4752,111.777473804
4755,95.1402733097
4756,102.795790079
4757,112.577776391
4758,94.4451236035
4759,103.864873201
4763,94.7732436129
4764,103.780564251
4765,94.3625365488
4766,95.3666618062
4767,112.215938233
4769,112.329598755
4770,94.7409126719
4771,78.9145680487
4772,103.756295242
4774,112.035317976
4776,113.34226712
4777,112.931741508
4778,94.8376671736
4780,94.4887898907
4784,94.0866370855
4786,94.8781957813
4787,78.9062206321
4788,94.8810581113
4789,111.77963105
4791,103.786733708
4792,94.2636856697
4795,112.063669944
4796,93.9172905796
4803,94.3926895397
4805,95.035038112
4807,94.676615992
4809,94.6527847351
4816,94.7652224838
4817,79.4185818528
4818,93.5510343956
4820,94.2424642099
4821,103.10965032
4823,112.439479517
4824,94.4608556918
4825,112.384754587
4829,102.553744561
4830,95.1971485973
4831,112.918472088
4833,107.643746961
4836,94.4357425945
4837,112.015755701
4838,94.0051690252
4840,94.289334572
4841,79.9997964892
4842,93.6881208165
4843,113.55382025
4844,94.3917201354
4849,106.731975092
4851,108.183291972
4852,94.3876969977
4858,94.0710575262
4860,95.197035731
4863,111.976674915
4864,94.4117440773
4865,111.854146944
4867,112.763540971
4868,95.2762288933
4869,112.387571531
4873,94.0035953924
4875,95.0308664613
4876,112.116697759
4877,94.1789669276
4878,111.532875585
4880,78.9588797799
4886,112.5961668
4888,103.878541648
4889,94.6165452968
4890,113.406935137
4893,94.9662501922
4895,94.8751320669
4896,103.730630862
4899,93.9933196712
4901,94.0762252937
4902,112.275295279
4903,94.3013720354
4904,111.779198396
4910,93.9196158992
4912,94.4914246324
4915,95.2770808861
4916,105.313321518
4917,94.6030133673
4920,103.73046988
4927,103.608402884
4928,94.4604926155
4931,103.557301409
4934,94.3786557066
4936,94.6146453765
4939,113.138360327
4942,112.570374145
4943,95.3336482114
4944,103.650925374
4945,94.6384762627
4947,111.528557155
4948,94.2757351423
4951,94.6797744903
4952,111.77901781
4953,93.5711813261
4956,94.3011726383
4957,112.758645802
4958,93.5152946985
4960,94.125915252
4968,94.3168594498
4969,103.790137838
4971,103.050774939
4973,112.040916953
4975,112.878111105
4976,94.3487752492
4978,94.4262445958
4979,112.715544788
4982,94.4483723318
4983,112.232828453
4984,94.232743659
4985,116.374491602
4986,94.5757866397
4987,114.021431075
4988,95.0496493133
4994,94.6407790971
4995,95.0241388295
5002,79.4107645911
5004,94.4685460405
5005,103.364047146
5006,94.9594107879
5007,103.050791941
5009,112.102888635
5011,112.040773989
5014,94.7995173295
5015,104.384932397
5018,94.2469759991
5019,112.105475524
5020,94.7232723422
5021,112.254414005
5022,94.3242675053
5023,94.5198375421
5025,95.1992225838
5032,94.5786568316
5034,93.9585956586
5036,94.3171701865
5038,94.3079583108
5039,112.787475897
5046,95.2002060338
5049,112.105362658
5051,94.8775026131
5052,93.5892396272
5053,112.03426832
5054,95.1603332674
5055,94.5678714754
5057,94.6312647342
5059,94.625835577
5062,95.4363692402
5063,112.421479726
5065,113.411716789
5069,94.7296082596
5071,95.3334300094
5074,112.926641589
5075,93.7183645222
5076,112.047199619
5077,78.9028721825
5079,104.29593124
5080,94.9508982764
5081,111.98903511
5083,103.589130759
5088,103.766336852
5089,94.6422377059
5093,112.72145117
5094,103.285280088
5095,94.8243411014
5099,111.271232744
5101,112.361971831
5103,103.144107174
5104,94.6840206497
5105,112.257226031
5107,94.2035463251
5108,112.858375551
5109,94.6008074417
5111,94.4014674887
5112,111.576878956
5113,94.5755371862
5114,112.392484225
5115,94.4151090982
5118,94.6691510258
5122,95.1312764728
5123,79.491234869
5125,94.5580490042
5127,103.426273961
5128,94.8115751529
5129,115.758675725
5132,94.9716320621
5134,112.583718101
5135,94.629269927
5137,112.241912854
5142,94.3107716545
5143,103.155993318
5144,94.1962393095
5148,94.5588884968
5149,94.2246762405
5150,105.201112436
5154,78.9033759495
5155,94.4400333744
5159,94.3874929574
5164,94.6230214638
5165,112.857451571
5166,94.43676014
5167,112.935004472
5169,93.8406623206
5171,93.5948673865
5172,112.410242922
5176,94.5945356189
5184,112.180148643
5185,94.3577459327
5186,112.230510993
5188,104.890804067
5189,111.812419601
5190,94.7171077806
5191,112.923073358
5193,112.374740637
5196,94.5263864142
5199,79.114504104
5200,103.578475654
5203,94.2494775818
5204,111.782979284
5205,94.0413997972
5207,94.5763333375
5208,109.571825667
5212,94.7924296705
5214,94.6060311232
5218,93.8328528801
5220,94.2054888203
5222,93.8092614372
5224,94.9858217611
5225,103.751197257
5227,112.141485716
5229,104.126067767
5232,93.4254228862
5233,116.537508937
5234,103.716544245
5237,111.859419885
5239,112.762373217
5240,100.815967047
5241,112.090731928
5244,94.5573447686
5248,112.059035364
5251,93.4377491704
5253,94.4244421363
5255,94.8658663611
5256,103.279951988
5257,94.6372032715
5259,95.1006393373
5260,111.76363577
5266,94.4557217612
5268,94.4272342419
5275,111.974358708
5276,112.353646515
5277,93.6031247511
5279,95.0190353454
5280,104.122747843
5281,94.4331203771
5283,94.3338462839
5284,79.318868245
5285,95.0000451645
5286,103.246345675
5287,94.5475462477
5289,94.6103459923
5290,112.374375703
5292,103.919496538
5293,94.9759728947
5294,102.514324443
5297,94.1782314921
5299,107.509483983
5302,94.6208541262
5305,79.1597368193
5306,94.8794989514
5308,94.3884632235
5309,94.5090493312
5310,111.8856054
5312,112.351183498
5316,112.290571084
5317,94.83072985
5319,79.4668883148
5320,95.3111422123
5323,94.3085476782
5329,112.459884801
5331,111.808377725
5334,111.950100365
5336,112.444324407
5338,103.549683066
5341,94.1742417607
5345,96.9718759388
5348,94.4209823374
5349,112.500336289
5355,104.77455425
5356,94.6674475731
5360,103.219535732
5362,112.349111539
5364,112.175588695
5366,104.851638415
5367,93.8138613528
5368,94.944208028
5370,94.1802059622
5371,79.0637572126
5373,103.527668586
5375,111.784735356
5376,94.149629332
5378,112.025503981
5379,94.9791156652
5383,94.412753098
5384,103.688526678
5389,112.374690502
5391,80.2762280549
5393,111.879778906
5395,112.775373662
5397,111.728297488
5398,94.5681684666
5399,112.713977831
5401,116.844524591
5402,93.5322643935
5403,112.779621351
5404,95.0999347881
5407,79.0794122873
5408,94.3411327847
5413,112.880123221
5414,94.4889456736
5417,94.5484784627
5418,103.95342344
5420,112.486017916
5421,93.3457200104
5424,94.6453205723
5425,112.707860421
5426,96.3154507421
5429,112.682767552
5431,94.9053348276
5437,103.356641601
5440,94.0460581627
5444,103.897706656
5446,104.878591255
5447,94.7678437376
5451,96.6308445314
5452,111.08035573
5455,103.750113737
5456,94.6544930918
5458,94.6023402327
5459,112.47740605
5460,95.0546265734
5462,94.6749141701
5463,112.034227329
5464,93.9624840282
5465,113.798474175
5466,95.2027524619
5467,103.412607558
5468,94.8662701537
5469,112.144723553
5472,94.7294882688
5474,94.2504949636
5475,111.752149913
5476,95.2264383991
5479,103.547629414
5480,111.921753349
5482,112.463474221
5485,93.9734955091
5486,116.872052093
5488,79.5415809735
5495,103.642753545
5496,95.0320049546
5497,114.361754053
5499,114.367470878
5503,94.3930250197
5504,94.4042006309
5507,95.4698777662
5509,94.3506767362
5511,94.2458543269
5512,112.198484035
5516,111.924845143
5517,95.0511935607
5518,103.571275034
5521,94.732716871
5522,103.582860496
5527,94.9103171566
5528,94.6492452365
5529,111.773252877
5532,94.6180674135
5533,113.757555725
5535,103.705268418
5536,104.228235095
5540,95.6136695934
5547,94.3896675289
5548,112.909858912
5550,78.7197135013
5551,94.2296941697
5554,112.440979527
5555,94.5271801559
5559,111.597714256
5560,101.030301165
5561,112.095946033
5562,94.0986518513
5563,112.898504822
5565,79.2823081661
5566,94.8330546041
5567,103.515985593
5568,94.644017767
5572,95.109899444
5574,94.7937586238
5576,94.4008508037
5579,113.017425862
5580,78.8108465837
5581,94.3689470712
5583,94.6869451348
5584,113.031923485
5586,112.358087224
5587,93.3581989711
5589,102.943122994
5591,102.733314749
5592,93.9590911142
5593,112.947370581
5594,94.9479770797
5595,79.2245754271
5596,112.162466835
5597,112.887716555
5598,115.805107731
5599,94.613036042
5602,112.29202744
5603,94.9479432198
5605,94.0038745554
5607,93.7483625653
5608,112.497806092
5609,93.8711792307
5610,94.4043737013
5612,94.2668586411
5613,111.757067711
5614,94.2431498153
5616,94.3286907626
5621,94.7573722321
5623,94.5874788301
5628,113.007286871
5629,94.4725067805
5631,95.1379685542
5633,99.2955137365
5638,103.401435752
5639,95.098951307
5640,104.332232137
5645,95.4257015948
5646,78.8812982049
5649,95.0459270708
5653,113.230712131
5655,115.372888668
5656,94.7397213154
5658,94.7014244708
5662,116.374487479
5663,93.9598989773
5667,94.6012895743
5670,94.5792606244
5671,102.658856057
5672,95.0087143292
5673,102.880131492
5674,94.3421239936
5675,103.536086075
5676,95.0417900105
5679,112.204924957
5683,118.002625327
5687,95.157021736
5688,79.2201526303
5690,94.1701646056
5691,112.120517204
5692,94.5524396025
5693,113.283552698
5694,95.0996773745
5697,114.49438898
5698,93.9256865214
5699,112.16066789
5704,94.8050009344
5707,112.200264867
5709,103.183145452
5710,94.9135827923
5714,95.512696042
5718,95.0470747284
5721,95.8208824115
5723,94.5562412735
5724,113.770657171
5725,94.5503366619
5726,112.733713165
5729,96.9728419944
5730,103.702443083
5731,94.8106214007
5733,78.7800414045
5736,94.3519942946
5741,102.530904189
5745,112.996970235
5747,95.9299562114
5748,103.698783837
5750,113.097606026
5751,96.3030168191
5752,95.0138149639
5754,95.3532437959
5755,95.3387693964
5757,95.3049046651
5758,116.096467448
5760,103.496223135
5762,102.774633081
5766,113.055520461
5768,96.4461373459
5769,116.307182762
5770,96.1201895394
5771,112.433067179
5772,95.5670617216
5773,112.548363507
5774,94.8027997136
5776,94.7800966401
5777,112.37530974
5778,94.0350964383
5780,113.522076712
5782,94.9699597431
5783,79.5144113995
5784,95.4469087545
5786,95.9225284319
5788,95.98017092
5789,112.778985484
5790,95.9230169231
5791,104.427728935
5793,106.369167265
5794,95.4234311664
5796,116.589297812
5797,95.5353410515
5801,94.1589778395
5803,95.0643535694
5804,111.845014254
5805,94.7243310822
5806,79.2458813277
5808,112.163923768
5813,94.7888285246
5815,94.9501673587
5816,105.515139539
5822,95.122386299
5823,112.212264364
5825,103.94304696
5827,112.833430838
5829,102.553164803
5830,95.779512415
5831,112.671349526
5832,94.4667635528
5833,112.146106629
5837,113.218422262
5838,94.7625580168
5839,94.9344703893
5842,104.357186184
5844,112.15365588
5845,111.926764871
5846,115.317383323
5848,78.9418452882
5850,112.549987982
5851,94.0762346482
5853,95.6231163967
5854,103.914438033
5858,104.361070385
5860,112.599824324
5864,102.7882066
5866,95.144614776
5867,112.298700084
5868,93.9376966823
5869,112.269093747
5870,94.3480075132
5871,112.400632854
5874,112.897752916
5876,112.504541656
5877,93.5535809785
5878,94.0743328007
5879,111.981504856
5880,94.4004885615
5884,93.7600754883
5886,111.987932989
5890,104.902023078
5896,94.5889007828
5897,103.34496586
5898,95.2168805716
5901,104.770974936
5903,112.158511849
5906,94.2097710129
5908,111.901611324
5909,93.4489217441
5910,111.576476458
5911,94.5488768892
5912,111.949390652
5914,112.821499217
5919,112.036121942
5924,94.2916659964
5926,94.3607376846
5929,103.496005358
5930,94.1156902465
5932,94.929509969
5933,112.145488571
5934,93.5448274127
5935,111.592926862
5936,97.9399808223
5937,112.464230214
5938,94.2023242497
5939,111.176380439
5942,111.687604812
5943,94.4955995693
5944,104.331337934
5946,111.685815895
5951,94.1285021246
5953,102.696666604
5954,94.5614914126
5957,103.567990459
5961,94.181737156
5962,105.083534211
5964,80.2247358075
5965,94.6573933071
5968,112.823208985
5969,94.0399687299
5974,94.3763899918
5975,112.488046236
5978,79.6501094356
5981,103.342047199
5982,94.7374407143
5983,112.499498378
5989,111.331956287
5991,94.2548260268
5992,102.592860111
5995,94.5278871815
5996,103.327303169
